Time,w_f_0,F_0,N1_0,N2_0,P3_0,T5_0
35.895,0.7,28.5159957069217,6697.39588327093,12451.8014079052,1330.06391344505,1148.92086628524
35.9,0.7,29.5372181377557,6699.40889583099,12453.6271267614,1331.52508463619,1150.00324950683
35.905,0.7,28.5005580968234,6698.37223579006,12452.5904667205,1330.48842459526,1148.96658946589
35.91,0.7,28.4460992841925,6698.31777697743,12452.5360079078,1330.43396578263,1148.91213065326
35.915,0.7,27.8619809216671,6697.7336586149,12451.9518895453,1329.84984742011,1148.32801229074
35.92,0.7,27.0955542811015,6697.96078941966,12451.9992180088,1329.51346176188,1147.60103552392
35.925,0.7,27.5758751239604,6698.44111026251,12452.4795388516,1329.99378260474,1148.08135636678
35.93,0.7,27.1467754058781,6698.01201054443,12452.0504391336,1329.56468288666,1147.6522566487
35.935,0.7,27.6354182083727,6698.50065334693,12452.539081936,1330.05332568915,1148.14089945119
35.94,0.7,28.9547429525509,6700.81008283493,12454.6763251204,1331.79164461673,1149.48004234416
35.945,0.7,28.4042379577884,6700.25957784017,12454.1258201256,1331.24113962196,1148.9295373494
35.95,0.7,27.3912885269432,6699.24662840932,12453.1128706948,1330.22819019112,1147.91658791855
35.955,0.7,26.3549418667474,6698.21028174912,12452.0765240346,1329.19184353092,1146.88024125836
35.96,0.7,28.0561468072124,6700.89348417067,12454.5952291884,1331.3000323767,1148.58359302947
35.965,0.7,27.413875958646,6700.2512133221,12453.9529583398,1330.65776152813,1147.9413221809
35.97,0.7,27.0258720385029,6699.86320940196,12453.5649544197,1330.26975760799,1147.55331826076
35.975,0.7,28.0108972876194,6700.84823465107,12454.5499796688,1331.2547828571,1148.53834350988
35.98,0.7,31.168657846057,6704.97576055117,12458.5207237132,1334.80671556057,1151.68242373828
35.985,0.7,30.0777802249162,6703.88488293003,12457.4298460921,1333.71583793943,1150.59154611714
35.99,0.7,28.1190171169759,6701.92611982209,12455.4710829841,1331.75707483149,1148.6327830092
35.995,0.7,28.9490721294616,6702.75617483457,12456.3011379966,1332.58712984397,1149.46283802168
36,0.7,27.0676126511165,6701.82861866556,12455.2244998976,1331.08637832119,1147.55360181943
36.005,0.7,28.4886506928834,6703.24965670733,12456.6455379394,1332.50741636296,1148.97463986119
36.01,0.7,28.842844052156,6703.6038500666,12456.9997312987,1332.86160972223,1149.32883322047
36.015,0.7,26.6904933342961,6701.45149934874,12454.8473805808,1330.70925900437,1147.17648250261
36.02,0.7,27.3739769566785,6703.0698557725,12456.3243021244,1331.75947067615,1147.81971351647
36.025,0.7,29.1221372776107,6704.81801609343,12458.0724624453,1333.50763099708,1149.5678738374
36.03,0.7,26.8795237588183,6702.57540257464,12455.8298489265,1331.26501747829,1147.32526031861
36.035,0.7,28.0133665475176,6703.70924536334,12456.9636917152,1332.39886026699,1148.4591031073
36.04,0.7,28.4052011924413,6705.01418286227,12458.1347553108,1333.1430523131,1148.79972287373
36.045,0.7,29.3568906145102,6705.96587228434,12459.0864447329,1334.09474173517,1149.7514122958
36.05,0.7,30.7783452330551,6707.38732690289,12460.5078993514,1335.51619635372,1151.17286691435
36.055,0.7,30.3995947259264,6707.00857639576,12460.1291488443,1335.13744584659,1150.79411640722
36.06,0.7,30.9287763712402,6708.42674938851,12461.4208935611,1336.0043373385,1151.2625311756
36.065,0.7,29.6169297901387,6707.11490280741,12460.10904698,1334.6924907574,1149.9506845945
36.07,0.7,26.9427778042261,6704.4407508215,12457.4348949941,1332.01833877148,1147.27653260859
36.075,0.7,25.6784998098315,6703.1764728271,12456.1706169997,1330.75406077709,1146.01225461419
36.08,0.7,27.8381934327377,6706.19907271022,12459.0740932662,1333.23664307473,1148.10293999249
36.085,0.7,29.2208603082109,6707.5817395857,12460.4567601417,1334.6193099502,1149.48560686796
36.09,0.7,31.0949855357938,6709.45586481328,12462.3308853693,1336.49343517778,1151.35973209554
36.095,0.7,28.8558668993782,6707.21674617686,12460.0917667329,1334.25431654137,1149.12061345913
36.1,0.7,30.5423304257217,6709.73839664668,12462.501435062,1336.2487672796,1150.73104218177
36.105,0.7,27.4970897004197,6706.69315592138,12459.4561943367,1333.2035265543,1147.68580145647
36.11,0.7,30.5810010152855,6709.77706723624,12462.5401056516,1336.28743786917,1150.76971277133
36.115,0.7,30.4020155410971,6709.59808176206,12462.3611201774,1336.10845239498,1150.59072729714
36.12,0.7,27.7440126152853,6707.74622424268,12460.4042397535,1333.74353886362,1147.85078589818
36.125,0.7,27.9195075806557,6707.92171920805,12460.5797347188,1333.91903382899,1148.02628086355
36.13,0.7,27.771540778454,6707.77375240585,12460.4317679166,1333.77106702679,1147.87831406135
36.135,0.7,28.7740175914105,6708.77622921881,12461.4342447296,1334.77354383975,1148.8807908743
36.14,0.7,28.7351472296744,6709.51342646264,12462.0731799323,1335.01294380725,1148.75511329995
36.145,0.7,31.5635797436169,6712.34185897658,12464.9016124463,1337.8413763212,1151.58354581389
36.15,0.7,26.0994799004427,6706.87775913341,12459.4375126031,1332.37727647802,1146.11944597072
36.155,0.7,27.5469505847782,6708.32522981774,12460.8849832874,1333.82474716236,1147.56691665505
36.16,0.7,27.1954114212297,6708.7189053846,12461.1869458699,1333.73680483863,1147.12465249911
36.165,0.7,27.533524147548,6709.05701811092,12461.5250585962,1334.07491756495,1147.46276522543
36.17,0.7,26.8754176059005,6708.39891156927,12460.8669520546,1333.41681102331,1146.80465868378
36.175,0.7,28.049016631499,6709.57251059487,12462.0405510802,1334.5904100489,1147.97825770938
36.18,0.7,29.2337712682008,6711.4710897115,12463.8537435118,1336.02429268301,1149.06924055937
36.185,0.7,29.0673241802005,6711.3046426235,12463.6872964238,1335.85784559501,1148.90279347137
36.19,0.7,27.0935292378127,6709.33084768111,12461.7135014814,1333.88405065263,1146.92899852899
36.195,0.7,28.7140753892463,6710.95139383255,12463.3340476328,1335.50459680406,1148.54954468042
36.2,0.7,30.8378327931951,6713.75726356044,12466.0606255452,1337.86326984331,1150.57727849636
36.205,0.7,27.7107242326902,6710.63015499993,12462.9335169847,1334.73616128281,1147.45016993586
36.21,0.7,28.0445489891872,6710.96397975643,12463.2673417412,1335.0699860393,1147.78399469235
36.215,0.7,30.5304664739968,6713.44989724124,12465.753259226,1337.55590352411,1150.26991217716
36.22,0.7,27.3831587573464,6710.95286226936,12463.182789289,1334.62960065354,1147.02505202072
36.225,0.7,30.2921149698797,6713.86181848189,12466.0917455015,1337.53855686607,1149.93400823325
36.23,0.7,27.9806446734844,6711.5503481855,12463.7802752051,1335.22708656968,1147.62253793686
36.235,0.7,29.1740097467691,6712.74371325878,12464.9736402784,1336.42045164296,1148.81590301014
36.24,0.7,29.0671940728398,6713.25537803971,12465.4174842335,1336.52107042966,1148.61066085001
36.245,0.7,26.5166062582411,6710.70479022511,12462.8668964189,1333.97048261506,1146.06007303541
36.25,0.7,29.4270601625741,6713.61524412944,12465.7773503233,1336.88093651939,1148.97052693974
36.255,0.7,27.9486856998709,6712.13686966674,12464.2989758606,1335.40256205669,1147.49215247704
36.26,0.7,28.2333683832249,6713.00844393691,12465.1080977642,1335.88148224882,1147.67812512442
36.265,0.7,32.3052481944312,6717.08032374812,12469.1799775754,1339.95336206003,1151.75000493562
36.27,0.7,29.725112451134,6714.50018800482,12466.5998418321,1337.37322631673,1149.16986919232
36.275,0.7,28.2503145874193,6713.0253901411,12465.1250439684,1335.89842845302,1147.69507132861
36.28,0.7,30.4309265408401,6715.76164694716,12467.8039697742,1338.26048206724,1149.77721964277
36.285,0.7,29.0555802137218,6714.38630062004,12466.4286234471,1336.88513574012,1148.40187331565
36.29,0.7,27.4259751736192,6712.75669557994,12464.7990184069,1335.25553070002,1146.77226827555
36.295,0.7,30.745312416204,6716.07603282253,12468.1183556495,1338.57486794261,1150.09160551813
36.3,0.7,27.8773527032673,6713.73293577914,12465.7228018668,1335.87597787957,1147.12590162992
36.305,0.7,29.5954975470792,6715.45108062295,12467.4409467107,1337.59412272339,1148.84404647373
36.31,0.7,28.9146266307582,6714.77020970663,12466.7600757943,1336.91325180707,1148.16317555741
36.315,0.7,29.6584305725793,6715.51401364845,12467.5038797362,1337.65705574889,1148.90697949923
36.32,0.7,30.0443499276033,6716.39458525366,12468.3366229987,1338.20011477912,1149.19629390468
36.325,0.7,29.8033203945012,6716.15355572056,12468.0955934656,1337.95908524602,1148.95526437158
36.33,0.7,28.5200661148598,6714.87030144092,12466.812339186,1336.67583096638,1147.67201009194
36.335,0.7,28.7682982534187,6715.11853357948,12467.0605713246,1336.92406310493,1147.9202422305
36.34,0.7,27.2194984238206,6714.03484040535,12465.9334346967,1335.52092906089,1146.27634660197
36.345,0.7,28.4997275071847,6715.31506948872,12467.2136637801,1336.80115814426,1147.55657568534
36.35,0.7,29.1576313434182,6715.97297332495,12467.8715676163,1337.45906198049,1148.21447952157
36.355,0.7,26.8222464316297,6713.63758841316,12465.5361827046,1335.1236770687,1145.87909460978
36.36,0.7,28.8817594522957,6716.13340724237,12467.9927028043,1337.31784833334,1147.84534442739
36.365,0.7,26.363703021371,6713.61535081144,12465.4746463734,1334.79979190241,1145.32728799647
36.37,0.7,30.7968693515509,6718.04851714162,12469.9078127036,1339.23295823259,1149.76045432665
36.375,0.7,29.5745620743502,6716.82620986442,12468.6855054264,1338.01065095539,1148.53814704945
36.38,0.7,26.9281575960297,6714.58812285504,12466.4120284563,1335.48837035013,1145.80059216968
36.385,0.7,27.6143814773732,6715.27434673638,12467.0982523376,1336.17459423147,1146.48681605103
36.39,0.7,29.6941539595611,6717.35411921857,12469.1780248198,1338.25436671366,1148.56658853321
36.395,0.7,30.1004928220058,6717.76045808101,12469.5843636823,1338.66070557611,1148.97292739566
36.4,0.7,29.377686898673,6717.41885032379,12469.2110437403,1338.05196603436,1148.16132395794
36.405,0.7,30.4636508159108,6718.50481424103,12470.2970076575,1339.1379299516,1149.24728787518
36.41,0.7,29.5349945760751,6717.57615800119,12469.3683514177,1338.20927371176,1148.31863163534
36.415,0.7,28.8927458959338,6716.93390932105,12468.7261027376,1337.56702503162,1147.6763829552
36.42,0.7,28.5500234256168,6716.94618094255,12468.7101145699,1337.3287892339,1147.24741881773
36.425,0.7,29.1312090426969,6717.52736655963,12469.291300187,1337.90997485098,1147.82860443481
36.43,0.7,26.2940675966972,6714.69022511363,12466.454158741,1335.07283340498,1144.99146298881
36.435,0.7,25.1509943525003,6713.54715186943,12465.3110854968,1333.92976016078,1143.84838974461
36.44,0.7,28.6646535637704,6717.39055303198,12469.1294600507,1337.53880250535,1147.27853183962
36.445,0.7,28.8552375728969,6717.58113704111,12469.3200440598,1337.72938651448,1147.46911584875
36.45,0.7,27.2482691955348,6715.97416866375,12467.7130756825,1336.12241813711,1145.86214747139
36.455,0.7,28.4293945488292,6717.15529401704,12468.8942010358,1337.30354349041,1147.04327282468
36.46,0.7,27.9090055717251,6716.94037481294,12468.6572758173,1336.8699064207,1146.44222847059
36.465,0.7,29.839477050043,6718.87084629126,12470.5877472956,1338.80037789902,1148.37269994891
36.47,0.7,29.5813989231503,6718.61276816436,12470.3296691687,1338.54229977212,1148.11462182202
36.475,0.7,28.9209453913535,6717.95231463257,12469.6692156369,1337.88184624033,1147.45416829022
36.48,0.7,28.6142635425436,6717.92783046136,12469.6255404695,1337.65375154162,1147.06980108991
36.485,0.7,29.607343567553,6718.92091048637,12470.6186204945,1338.64683156663,1148.06288111491
36.49,0.7,28.3439974817475,6717.65756440057,12469.3552744087,1337.38348548082,1146.79953502911
36.495,0.7,30.6657583818052,6719.97932530062,12471.6770353087,1339.70524638088,1149.12129592917
36.5,0.7,27.7582315863621,6717.33173711114,12469.0128728811,1336.86860085195,1146.139135677
36.505,0.7,29.4481904481054,6719.02169597288,12470.7028317429,1338.55855971369,1147.82909453875
36.51,0.7,28.7437573426353,6718.31726286741,12469.9983986374,1337.85412660822,1147.12466143328
36.515,0.7,29.1933406819066,6718.76684620668,12470.4479819767,1338.30370994749,1147.57424477255
36.52,0.7,28.154398461732,6717.96660299383,12469.6335905764,1337.32839286111,1146.4637788011
36.525,0.7,26.7101669296524,6716.52237146175,12468.1893590443,1335.88416132903,1145.01954726902
36.53,0.7,26.2297641180008,6716.04196865009,12467.7089562326,1335.40375851738,1144.53914445737
36.535,0.7,30.0337320552969,6719.84593658739,12471.5129241699,1339.20772645468,1148.34311239467
36.54,0.7,28.4749549048685,6718.50563892507,12470.1607213895,1337.70575761206,1146.71595718304
36.545,0.7,27.869276705601,6717.8999607258,12469.5550431902,1337.10007941279,1146.11027898377
36.55,0.7,25.5103744302288,6715.54105845043,12467.1961409149,1334.74117713742,1143.7513767084
36.555,0.7,29.1124100728812,6719.14309409308,12470.7981765575,1338.34321278007,1147.35341235106
36.56,0.7,27.2777262572302,6717.50768569958,12469.1529309763,1336.55894817918,1145.45351243168
36.565,0.7,28.5298431179108,6718.75980256026,12470.405047837,1337.81106503986,1146.70562929236
36.57,0.7,31.4154890635397,6721.64544850589,12473.2906937826,1340.69671098549,1149.59127523799
36.575,0.7,29.7181567793402,6719.94811622169,12471.5933614984,1338.99937870129,1147.89394295379
36.58,0.7,29.1281014213773,6719.53913838718,12471.176447174,1338.4537686717,1147.24183198713
36.585,0.7,26.6277910606544,6717.03882802646,12468.6761368132,1335.95345831097,1144.74152162641
36.59,0.7,29.319508507197,6719.730545473,12471.3678542598,1338.64517575752,1147.43323907295
36.595,0.7,28.8201196322785,6719.23115659808,12470.8684653849,1338.1457868826,1146.93385019803
36.6,0.7,30.0020475709703,6720.57695691912,12472.2080706053,1339.36658815469,1148.05686569936
36.605,0.7,30.1013887242597,6720.67629807241,12472.3074117586,1339.46592930798,1148.15620685265
36.61,0.7,28.7801924607407,6719.35510180889,12470.9862154951,1338.14473304446,1146.83501058913
36.615,0.7,28.3450189522964,6718.91992830045,12470.5510419866,1337.70955953602,1146.39983708069
36.62,0.7,28.190778544608,6718.91333085916,12470.5398394248,1337.58900840424,1146.1897959748
36.625,0.7,29.2608030951298,6719.98335540969,12471.6098639753,1338.65903295476,1147.25982052533
36.63,0.7,28.0331675397516,6718.75571985431,12470.3822284199,1337.43139739938,1146.03218496995
36.635,0.7,27.8036966488506,6718.52624896341,12470.152757529,1337.20192650848,1145.80271407905
36.64,0.7,26.419167426115,6717.27408882765,12468.8974386809,1335.84627598676,1144.36545199697
36.645,0.7,28.8937281585831,6719.74864956011,12471.3719994133,1338.32083671923,1146.84001272943
36.65,0.7,27.3313368200026,6718.18625822153,12469.8096080747,1336.75844538065,1145.27762139085
36.655,0.7,27.6552767517897,6718.51019815332,12470.1335480065,1337.08238531243,1145.60156132264
36.66,0.7,28.0299217933116,6719.00287102766,12470.624372747,1337.48145713265,1145.92648650647
36.665,0.7,28.4254472258752,6719.39839646022,12471.0198981795,1337.87698256522,1146.32201193904
36.67,0.7,30.4602889863438,6721.43323822069,12473.05473994,1339.91182432569,1148.3568536995
36.675,0.7,28.328656711746,6719.30160594609,12470.9231076654,1337.78019205109,1146.22522142491
36.68,0.7,29.8998500210423,6720.9773932274,12472.5982291792,1339.37170377878,1147.74964353006
36.685,0.7,27.650152138229,6718.72769534459,12470.3485312964,1337.12200589597,1145.49994564725
36.69,0.7,28.1309348283878,6719.20847803475,12470.8293139866,1337.60278858613,1145.98072833741
36.695,0.7,29.8720807876663,6720.94962399403,12472.5704599458,1339.3439345454,1147.72187429668
36.7,0.7,28.7680333964851,6719.93761692628,12471.5588487327,1338.25642552697,1146.57393182035
36.705,0.7,28.724568149552,6719.89415167935,12471.5153834858,1338.21296028004,1146.53046657341
36.71,0.7,29.4381804132215,6720.60776394302,12472.2289957494,1338.9265725437,1147.24407883708
36.715,0.7,30.5270810703099,6721.6966646001,12473.3178964065,1340.01547320079,1148.33297949417
36.72,0.7,30.3957915371739,6721.64571316603,12473.2682890004,1339.897254999,1148.16059150076
36.725,0.7,28.7821086620421,6720.0320302909,12471.6546061252,1338.28357212387,1146.54690862563
36.73,0.7,28.9648728096389,6720.2147944385,12471.8373702728,1338.46633627146,1146.72967277322
36.735,0.7,31.0808712582604,6722.33079288712,12473.9533687215,1340.58233472008,1148.84567122184
36.74,0.7,27.455443485189,6718.77482233262,12470.3995840241,1336.96680895195,1145.18185629311
36.745,0.7,27.2152188564968,6718.53459770393,12470.1593593954,1336.72658432325,1144.94163166442
36.75,0.7,29.4557891480876,6720.77516799552,12472.399929687,1338.96715461484,1147.18220195601
36.755,0.7,25.6920984662001,6717.01147731363,12468.6362390051,1335.20346393296,1143.41851127412
36.76,0.7,29.1780890872138,6720.55683453205,12472.1845244635,1338.69646975465,1146.8687359416
36.765,0.7,29.8692234132034,6721.24796885804,12472.8756587895,1339.38760408064,1147.55987026759
36.77,0.7,27.5283825301985,6718.90712797504,12470.5348179065,1337.04676319763,1145.21902938459
36.775,0.7,29.9381483366376,6721.31689378148,12472.9445837129,1339.45652900407,1147.62879519103
36.78,0.7,29.504206893191,6720.93298674773,12472.564254533,1339.02698344961,1147.16161507002
